Temperature,Concentration,ConcentrationRatio,Time,STY,E_factor
131.0085298951245,494.3074212898179,1.2638699761301042,1.8772944184094063,3125.158909919001,0.25780640124336485
120.19762787240356,480.00672610210785,1.4734049369512783,0.510313428609757,8220.59608830462,0.8101541128534874
136.24679937394532,494.4112624993684,1.0695480463440192,0.6450855485185054,7051.02430768779,0.5326131951932537
132.42040749471906,493.17630508023825,2.353191073713225,0.5074772349151763,11410.77384045882,0.6666409906573088
135.19699790491578,496.415507223073,1.4939384028422447,0.9684726304928754,5981.665420771267,0.36323331735545156
135.4264442749765,479.6383242114046,1.5023544981485637,1.2553138114595837,4588.050516307675,0.3278498478533529
135.14368468248912,494.3074212898179,1.2638699761301042,0.6210224245297048,7900.500029574465,0.5039537830842874
122.13689841145644,497.7100626360805,4.2793002553162935,0.5071732874368019,12128.926491265187,1.2472192874838093
130.97701940610614,476.72368236726635,1.4783769837532068,1.5544947118689667,3700.7817282629753,0.31283179779015907
123.54408215337857,499.92320600636555,2.270344002653289,0.6269563053907692,9253.110906082158,0.6559397313922781
134.85635819717442,499.284993612194,4.374202508983414,0.5076985131439002,12256.998822525242,1.2609089342665394
131.66301428275293,493.70469225792834,3.4297267664822786,1.249150117071105,4925.786457598423,0.938174262539956
135.17111969252554,467.3758943698306,1.5077940762227835,0.8285524569003611,6378.4869082083005,0.4121065436423465
127.99850710309141,493.6801749068879,4.1973003542495455,0.500545844756328,12242.763428674962,1.2093972229613197
121.6799813150294,494.0731087629245,3.468876024746951,0.5103968817102559,11720.487403692332,1.0088078389831476
135.4264442749765,496.8810258613812,1.5023544981485637,1.3007890454310929,4616.571765780128,0.31929641314370616
135.1788213975824,477.24470564700806,3.3102870336988817,0.8285524569003611,7181.830213630303,0.8965129205575912
123.4373376044008,498.51264367668296,3.871553065134631,0.5724376928590503,10779.404939676688,1.1035563838689506
135.1788213975824,470.69969589835324,1.07313636111178,1.8683764436973564,2826.9730515632623,0.25795839252248126
128.27448086312276,494.0748595832357,2.479066039393924,0.5010508494545713,11485.6768664639,0.7260975520167846
135.93407969573138,479.3941876733168,1.3123059741703575,0.5357356397460576,8662.830945592654,0.563294173556566
123.45474034508764,494.0731087629245,1.1774764840386192,0.5033739147540841,7793.894668549776,0.8334997579637974
130.22445688873267,497.6867088553313,3.818663541698521,0.6223121547764244,9961.19017421807,1.0723531474752637
135.56137780444075,491.6364305730267,1.2770036872557946,0.8577769390216048,6182.122369318094,0.3892028641955383
128.02274269552962,494.3074212898179,1.269739118106053,1.8772944184094063,3102.8313035141,0.2689762569998096
130.40484159826633,494.0731087629245,3.678552648618154,0.5103968817102559,11979.871679624819,1.0374984727010603
135.14634393458203,483.4533629853326,1.4756132840393463,1.8664162167852736,3189.034931409259,0.2858543145833896
134.7864101657849,494.30665903301,1.2638699761301042,0.5158828146693184,8980.877493461578,0.592647346814237
122.70737485778784,497.6949873267894,1.1484940486438533,0.510313428609757,7616.482533472739,0.8484450076001323
135.93407969573138,493.9310902328425,1.4838838637818579,0.5090499588832135,9931.806029475354,0.5499794032854617
136.22446920985297,493.17630508023825,2.353191073713225,0.5101501452771635,11522.586236005956,0.641826705529508
134.08334504481832,494.4018397024618,4.9567323102094125,0.5076985131439002,12143.967929334958,1.4586294721077078
131.77906559284014,494.40927517930663,1.4783769837532068,1.6228641394085266,3706.315822934447,0.302231459033423
126.39756223653777,482.5864947455279,1.2153031285460312,0.5076985131439002,7915.254373160856,0.767763216445325
134.325450348631,494.3476724696513,1.4939384028422447,0.9776244641246059,5886.091340129236,0.36668187539376995
132.42040749471906,493.17630508023825,2.353191073713225,0.5373992084663912,10866.58622187686,0.6526634918631413
126.267680379418,480.2857225639665,1.3449010590639856,0.5868546712402685,7606.263585008834,0.6433051333757467
135.24157307731565,494.0942347087773,2.2349271661707864,0.5135020213607695,11320.677539453944,0.6204650626578679
135.17111969252554,468.2880949205945,1.555754638602069,0.8285524569003611,6460.037394851843,0.41488103167320145
135.17611297350942,494.4112624993684,1.4982333313104506,0.5035293448134961,10011.920330632107,0.5619390358817019
135.75715875762126,496.8810258613812,1.5023544981485637,1.3007890454310929,4619.964878569438,0.31832776428711484
135.95885545367486,474.71100101475685,1.5097745314321958,0.8285524569003611,6523.048449720258,0.4032264142969113
135.14849966119786,494.07562184004354,2.479066039393924,0.6197302396489843,9739.658936674554,0.64574622655815
135.71597299193084,493.96433335223895,3.3396504433509087,1.8683764436973564,3283.096389651593,0.9142966181823727
130.13228592972393,483.2231946317685,1.6104900680005205,0.590740949893998,8617.171861180814,0.5572403607357439
132.4350359521368,494.4112624993684,1.7566026686095848,0.6685217060557895,8427.344825390228,0.4942858481973548
134.85063786739158,499.2930183409184,1.504102473256389,0.5128998689232385,9998.22160632778,0.5531023483466098
136.05923623815968,497.039488337859,1.504102473256389,0.6705460627544475,8172.678909398675,0.4467908470581547
135.39050521809264,499.56853345312936,4.2121771126565,1.8683764436973564,3310.0588730311865,1.220496293069206
135.19505790127883,478.03880618302776,1.02711455460133,1.8678374986878805,2814.4704548597842,0.2657820951071504
128.2909263895326,493.7009232452219,1.3875043785687353,0.5089572071784374,8994.209362026619,0.6667493691386308
131.64681753663228,494.0731087629245,3.4007007851011566,1.3393464088344567,4596.1954043878495,0.9287981584041318
135.47459575311672,496.620348305864,1.3123059741703575,0.5823406164403784,8512.30274971072,0.5162193226170471
135.24157307731565,498.39032856699237,2.7120990234842774,0.5145565271801867,11789.866953561268,0.7333011477093099
136.00059514906755,494.4112624993684,1.4589539718569298,0.7375792566911268,7436.501909878707,0.4205333373223965
117.66911505905728,496.8833835069101,1.5050107602355733,0.5025902587014588,8561.950914245144,0.8422811064202428
135.14368468248912,494.3074212898179,1.3309022821530172,0.5418713188995363,8952.358592650933,0.5502105293949846
132.16160488031903,480.2857225639665,4.4817453176324955,1.43801167871224,4149.510655192779,1.3049919715886769
135.2243878006488,483.4533629853326,1.4775878842864056,0.6138808860795401,8356.949778874792,0.4925883871875186
132.32302613218712,494.20387378526186,2.050114730561873,0.5137540828741368,10918.086627623523,0.6103858722769759
135.1788213975824,492.01713441905815,1.0344243590595643,0.5283797902221188,7796.710608866826,0.6660692091844149
124.06884402361115,494.0731087629245,3.4007007851011566,0.5001585817771756,11986.084541115351,0.980569839636268
135.14368468248912,472.06466776272805,1.2638699761301042,1.8772944184094063,3002.9663360573286,0.25008829325736376
134.85635819717442,499.284993612194,4.374202508983414,0.6097678528395889,10210.713628533986,1.259709554291052
134.9324998780671,499.2930183409184,1.4886511952966115,0.522747504998192,9819.590715622922,0.5451632991660467
131.91070666782673,494.0731087629245,3.678552648618154,0.5103968817102559,11997.505816533097,1.0345044145799283
135.17882870853887,491.6364305730267,1.4988820027865213,0.8331524085178434,6724.843645006724,0.3977945855122126
131.40398751733963,493.68441160167316,2.2613628790195777,0.50319187072189,11344.05753530395,0.6586233828061961
138.892257391704,497.039488337859,2.366459986221714,0.5062343375313854,11811.240306391495,0.6314378043590262
135.75715875762126,493.69681477788316,3.878997763527475,1.3007890454310929,4718.930063735417,1.0967217689109787
135.93407969573138,493.9310902328425,1.4838838637818579,1.8644403948558557,3269.3118320621047,0.28567822660573305
134.85635819717442,499.5966738652029,1.3176325424660669,0.5076985131439002,9428.309784370877,0.5819315195687907
135.90668979999833,496.415507223073,1.493944257804598,0.9063336531550432,6348.347166308537,0.37255806719943313
135.06396774712908,494.0942347087773,2.2376709665060894,0.9364681074552847,6533.835347208384,0.5405113121822206
135.24157307731565,499.03471953403306,2.1258457883134576,1.8720637353750105,3323.7004909037596,0.4918437245712532
121.18187869491214,494.0731087629245,3.4007007851011566,0.5038413349079396,11804.699924388335,0.9962998582798622
135.24157307731565,499.42960946541973,2.7696169849949204,0.5078119928464674,11989.84960809078,0.7507285847388254
135.97737422748415,497.039488337859,1.504102473256389,0.6705460627544475,8169.00267610141,0.44744175825307414
135.75715875762126,481.59916075187675,1.5023544981485637,1.2116579308293691,4762.14601133519,0.3308168442629364
137.86965491286156,492.01713441905815,1.07313636111178,1.8683764436973564,2996.464918235172,0.2405576997201026
135.17610566255294,494.4112624993684,1.4379076035415785,0.5324162810484481,9430.273798694829,0.542997674805053
132.85366128208346,494.10899553201483,3.9908146230150394,0.5129007124792258,11982.63886979006,1.1341796528848174
135.24157307731565,498.8987817971424,2.7120990234842774,0.5324007384466397,11439.27946681152,0.7283107429953785
134.16737341320913,483.4533629853326,1.4821388701196931,1.8439352192563927,3223.7959284117005,0.28975762084740436
135.6772556916835,480.9856499077419,1.5023544981485637,1.2116579308293691,4754.461843344927,0.3312695032960601
135.16552274922643,496.8810258613812,1.5023544981485637,1.2874124929582058,4657.577762571498,0.32126768107692283
132.00260181577713,497.039488337859,2.484765476628741,0.5062343375313854,11650.744617661936,0.6963779001671259
136.0275897278527,498.93670613610107,1.4589539718569298,0.7375792566911268,7518.995096477719,0.41780874780398464
132.03322127994937,480.2857225639665,1.4248686330659968,1.4088626925906391,4054.72956408278,0.31279889062051375
136.07309655538958,483.4533629853326,1.4776182627012429,1.8664162167852736,3192.9009180158946,0.28499084517170903
130.22555756843414,493.69917242491067,3.630094665882372,0.5025902587014588,12136.544829179767,1.0241807883651677
135.22533519086477,493.9409629817691,1.4838838637818579,0.9694488624290023,5931.512215438415,0.36284938981136755
135.86262271307254,491.6364305730267,1.6162206088725528,0.8577769390216048,6727.879241407745,0.3996499608938562
135.9107975087829,494.3387810067764,1.4589485655709662,0.7191743093131153,7583.544364887069,0.4284250454555201
135.9360622692418,493.31856877933984,1.516412810266338,1.3007890454310929,4593.7961013389395,0.32127666373932495
135.59952526768083,499.284993612194,4.374202508983414,0.5540446120764564,11236.245606013697,1.2599937512890638
135.24157307731565,494.0942347087773,2.3114971673998403,0.5135020213607695,11402.085076849324,0.6364247603161955
137.94955797471073,492.63064457191973,1.0773599926223953,1.8683764436973564,3006.786282404953,0.23941947636721525
135.76774167094774,491.49431652267475,1.4379076035415785,0.5491865684771131,9190.18756352259,0.5259067339598992
138.79906718117613,494.0731087629245,3.157317078074817,0.5103968817102559,11984.510869823845,0.8573581303523141
123.78551836981046,488.4434614785662,4.374202508983414,0.5076985131439002,11918.894041577685,1.2745547147694622
135.17611297350942,486.7805497879743,1.4982333313104506,0.5035293448134961,9814.307578000598,0.5687949773052201
134.3439583927917,491.6364305730267,1.2852714670174163,0.8331524085178434,6301.5830484126645,0.40644231936067376
135.22079132480528,496.415507223073,1.4939138793897608,0.9684726304928754,5982.1621495229765,0.36311120304096484
136.8368912736513,499.42960946541973,2.7696169849949204,0.5078119928464674,12028.672182844874,0.7450794591143167
131.91070666782673,494.0731087629245,3.8857025796671256,0.5103968817102559,12023.435004337794,1.101165395128044
135.90574240978236,496.4056344741322,1.4939384028422447,1.8632602890165915,3290.413882480974,0.2881142378690469
136.05923623815968,497.039488337859,1.733813302927494,0.6705460627544475,8568.625013543564,0.4646073136587407
135.996487440283,499.5346750306022,1.4912040071809656,0.8895494574370824,6495.393744252985,0.3743747662406939
135.98965924924943,497.24263189315,4.1973003542495455,0.500545844756328,12376.19974652396,1.2013497777190973
137.86965491286156,494.8501037360941,1.3027909228094288,1.8766624968050203,3201.9798398302596,0.24305430029785527
132.32302613218712,490.8195960988479,2.0500717261674533,0.5088054004265463,10912.464038034948,0.6157281198366957
136.05923623815968,496.7967039786774,2.0384628090165013,0.5149308344999004,11152.584566241338,0.5768880744631749
132.32302613218712,494.4466581439066,1.5157543952414343,0.6695547383350466,7979.298680017582,0.4808923831317378
130.95323940913343,493.26502987067613,2.79127927584525,0.5025902587014588,11820.718296093923,0.7797381018515465
138.05323042166356,495.2380522545937,1.4387019919594723,0.5029094543790005,10061.073026342148,0.5340054996777078
130.22555756843414,493.69917242491067,3.8815225555527197,0.5429482058176522,11299.265199900643,1.0987610403427563
135.76880801603377,496.9088843511693,2.0241072567406286,0.5470364108003143,10574.329308524098,0.5606142424425283
134.8714632882986,466.1495417014226,1.5087939627048599,0.5090697915664419,9219.36708718664,0.586311294819743
131.69884912047968,475.7960387921637,1.6694008342308695,1.4088626925906391,4131.816862606848,0.36141856436189435
132.5831621249036,483.39328838042877,1.4838838637818579,0.9694488624290023,5724.779625748185,0.38190552518610893
135.9133464994862,496.415507223073,1.493944257804598,0.5621172936073073,9316.779111382963,0.5079109839005831
136.05923623815968,496.7950411635352,2.0384628090165013,0.5149308344999004,11152.540806014274,0.5768889836341654
130.22555756843414,493.69917242491067,2.755553683343,0.5025902587014588,11781.399693114861,0.7745582790320767
135.19127807951773,494.4403562517432,1.4982333313104506,0.5035293448134961,10013.811020499897,0.5617360749734932
135.86262271307254,491.67067474211973,1.6162206088725528,0.8086469348958123,7077.410542660817,0.41145777095590613
135.22509230242602,494.3000977681884,1.480049144810727,0.6668621154458813,8063.679217308637,0.45689760238518234
135.75715875762126,474.75821397052505,1.5023544981485637,1.3194431157149418,4340.072511769636,0.32190731551551804
139.56816635882592,494.8501037360941,1.3042692531245625,1.8766624968050203,3211.8631377169177,0.23974758629015797
136.63311640251473,497.5016304530799,3.6084323750306533,0.5078119928464674,12174.503561269721,1.0050788295942967
135.17611297350942,494.4112624993684,1.4974389428925567,0.5330794098540592,9602.986628981287,0.5378620903184408
136.27895763442137,492.63064457191973,1.0773599926223953,1.871632051955364,2986.950149177516,0.24547820270432433
137.1245105784459,491.3821353718753,1.4522631608387881,0.5098225392686674,9840.998749185841,0.5406570367445802
136.05923623815968,497.2394388241804,4.192844466102873,0.6649456657393612,9323.417423990839,1.1981416259584674
135.88923706703085,496.61442472247944,1.4775937392487588,0.5907793928540965,8933.60080202826,0.49034112223890536
135.76108497145984,491.49431652267475,1.1260764751685004,0.8935090526668623,5632.754082600687,0.40048791270693257
138.892257391704,497.04115115300124,2.366459986221714,0.5062343375313854,11811.284131770444,0.6314372089628334
136.8368912736513,499.42960946541973,3.8955858564382186,0.5078119928464674,12244.7151830667,1.0995614982414295
137.93439284758253,492.60155081954485,1.0773599926223953,1.8683764436973564,3006.4532058174714,0.23948356195411735
135.98965924924943,497.2083862188756,4.1973003542495455,0.500545844756328,12375.339466548114,1.2013511855608088
135.08253833986223,490.1288761096721,1.7376480218987147,0.9731328576276718,6077.848902910388,0.40437231098291876
133.50814386105253,494.0942347087773,2.2349271661707864,0.5135020213607695,11239.925878084377,0.6321042032772825
137.7244998535093,494.3387810067764,1.457470235255856,0.7179276229787002,7663.458962928981,0.41542160730647504
135.98965924924943,497.94617898084704,3.871323083705378,0.500545844756328,12377.519794868269,1.092618944364375
137.7244998535093,499.75751178662574,1.4597322476286263,0.7392214850469221,7585.742728798864,0.40481724529943675
137.35709206358743,495.2380522545937,1.3836004338634773,0.5029094543790005,9819.719930092559,0.5481598036958771
135.9133464994862,496.415507223073,1.496302987486362,1.8283242371860284,3351.3924240765805,0.289684227276099
136.00871573132454,497.5016304530799,3.6084323750306533,0.5007772576779592,12336.939978456374,1.006474013396436
135.94202167068272,493.91221977397964,1.4746417353196228,1.8644403948558557,3267.1137655996476,0.28330138491124796
133.8540117459089,492.74263644523955,1.0773599926223953,0.8570166532547079,5625.554290693018,0.44447508263694024
135.75715875762126,496.7962874763553,1.4847300644500723,1.2904785811764925,4642.124699893093,0.3160641172559881
136.8368912736513,499.7937513889346,2.7696169849949204,0.5035834614934485,12131.632336642519,0.7460699116250339
128.91464997110552,442.47422792972066,1.5023544981485637,1.1663365810899127,4370.4420745363295,0.38404126201856875
130.617804868583,492.8010949505755,1.6162206088725528,0.6392730239953738,8359.713439171082,0.5149998295846939
131.97158833179964,491.4137811168149,1.4248686330659968,1.4088626925906391,4158.123197269069,0.3098172117815315
136.64520813785145,497.50794684437176,3.6084323750306533,0.5078119928464674,12174.739435926936,1.0050654431891
136.04252446097655,497.24263189315,1.1358656386363228,0.5774931452230818,7951.673105494248,0.5573739664776921
135.98965924924943,496.5960955584992,1.3804183842752904,0.500545844756328,9772.183931512247,0.5659419051855011
135.75715875762126,481.59916075187675,1.5000924857757933,1.2555144666994345,4610.323231984556,0.3258237421710968
135.98965924924943,478.33357413653636,3.927311272132024,0.500545844756328,11885.37568186404,1.1126110466179355
137.94955797471073,492.63064457191973,1.0750597793046102,0.6058908247731781,7458.111133230864,0.5396933384263354
136.61405992043964,497.24263189315,4.1973003542495455,0.5075922339945155,12206.903849396565,1.2008972531571722
134.82223584164174,497.0583587939945,1.743055431389948,0.6705460627544475,8535.40281859033,0.47378152504913906
136.0817078234158,493.9531490830826,2.2349271661707864,1.7757552371683532,3467.6077429121406,0.5294102449875375
136.05923623815968,496.88144236370334,2.0560872445848526,0.505630147116467,11350.234770174568,0.584698325934107
138.892257391704,497.04115115300124,2.305186362396065,0.507794549560825,11727.170278468302,0.616301750073517
135.94009900910817,496.7537245895144,1.733813302927494,0.7158702374664516,8099.152575331703,0.45056911203717986
139.9633453206505,498.4351192054409,2.7696169849949204,0.8147439203771716,7621.2360855574,0.7132697265020802
136.09597992405082,496.88619664245033,2.2244715118643517,0.5149308344999004,11392.890645204825,0.6110282052050527
136.04714450282296,497.0331719465671,1.504102473256389,0.6705460627544475,8172.011167246524,0.44689065112001136
137.8966927625694,489.8588305782635,4.163521384976651,1.81077089727754,3347.3351674709393,1.204835658038865
137.33822051390723,493.9409629817691,1.5240137316957891,0.9694488624290023,6019.289789384682,0.35745157936137645
135.88923706703085,497.9645081448199,4.241313937831881,0.5907793928540965,10509.921860135606,1.2145455224921191
137.5876964971219,495.2380522545937,1.4387019919594723,1.8902151173894826,3230.5349631372687,0.27115433535611344
136.00871573132454,497.5016304530799,1.4655557560633283,0.5007772576779592,10088.923518476377,0.5545684790404473
135.6857820925854,498.34329360620876,2.366459986221714,0.5062343375313854,11728.522455891965,0.6472496054691071
136.097419587355,496.88619664245033,2.189225883650756,0.5149308344999004,11353.18949976597,0.6038988660329764
135.75715875762126,481.4984146413304,1.5023544981485637,1.1362273217328762,5042.663201141909,0.33993613238571857
135.90555157609077,473.97024756130855,1.0773599926223953,1.6166173011789169,3244.0559743517197,0.277365794390876
129.841493718816,497.01653078052334,1.6134111810703375,0.509973761362027,9922.065190640726,0.6125616300749256
136.0845170631186,499.95521731531363,2.7696169849949204,0.5035834614934485,12117.600818556139,0.7486558886181691
135.90668979999833,485.9908617075842,1.493944257804598,0.9063336531550432,6195.272420720928,0.37693474056550874
136.05923623815968,497.039488337859,1.686280547861497,0.5052335098053904,10645.291064255629,0.5458890000196562
135.81483581392325,481.88201514389596,2.517147883970825,1.2025555800952012,4996.049991818881,0.6256134863818249
136.38404061216522,493.9409629817691,1.5240137316957891,0.9694488624290023,6000.392757920689,0.3617253365535777
135.91333860758033,496.3283655971617,1.6186359558285497,0.5098281213721207,10371.410800929278,0.5431073714853462
135.98965924924943,497.94617898084704,3.871323083705378,0.5004776551732013,12379.177732475166,1.0926237587447132
138.892257391704,495.279024651819,1.4393303115439506,0.5062343375313854,10075.418826138612,0.5221494024267558
131.77906559284014,494.40927517930663,3.621380417710246,1.6228641394085266,3789.2347391026738,1.0077296213115376
139.09560242884965,495.5580583258769,1.4775937392487588,0.5936456526368551,9052.462583219343,0.4605656318344014
133.2454991983987,497.9284703856752,2.7696169849949204,0.6205096741201146,9880.417522992999,0.733426055170176
138.05323042166356,454.08793888715394,1.4387019919594723,0.5928635434614579,7987.164356919295,0.5029408205182315
137.7244998535093,499.75751178662574,1.3940699847628881,0.7392214850469221,7454.065964161981,0.4042568035209502
137.95735289723535,496.82566029789825,1.493944257804598,0.5621172936073073,9449.80189675688,0.48791798818426224
135.98965924924943,497.96913653818257,3.762128692709668,0.6749815646621987,9198.62564937481,1.050897305407753
136.81161044869236,497.039488337859,1.7983515604073579,0.6705460627544475,8679.48971298004,0.4693844647151979
139.69408714193577,492.63064457191973,1.0773599926223953,1.8683764436973564,3021.9738750448764,0.2331925097715026
137.6601747224729,499.7937513889346,2.81714983326703,0.6677580306048188,9293.082248824167,0.735305420328092
136.7792142173493,499.03684727258985,1.5606329122650777,0.5239729732208593,10132.207532653618,0.5220572293783853
136.09597992405082,498.92115504114224,2.2244715118643517,0.5149308344999004,11446.200300756982,0.6100923241104469
135.8626306049784,499.2260121541924,1.491528910848601,0.8414237772480326,6799.314739145641,0.3872957833882973
136.64520813785145,498.84030105876815,3.6084323750306533,0.5079034047345528,12205.925458499261,1.0049375977368031
138.05323042166356,497.0001787557738,2.418726133291271,0.5199739068925252,11543.427771831006,0.643488467743629
136.06807534226775,496.3906208327239,1.4862145391066421,0.523654518551101,9807.173833635572,0.5344611817535734
137.30019859944713,499.48768700573584,1.5240137316957891,0.9694488624290023,6094.455130331197,0.3557656122099424
138.84269132625576,484.84663129636806,3.871323083705378,0.5968205672342498,10125.852135409576,1.0888850753135961
132.05747453814644,491.33822033449843,1.0867097712885938,1.8683764436973564,2953.1181364693134,0.2621738796707201
135.97379839516407,498.47868357515364,1.509374627391565,0.5052335098053904,10186.628160714488,0.5471611275892168
139.09560242884965,436.67299311308756,1.4775937392487588,0.5936456526368551,7742.971206233829,0.5046607001772344
132.13859157420654,494.40927517930663,1.4783769837532068,1.6675988010132272,3616.22510819965,0.29887120345861673
135.75475726293953,481.4984146413304,1.5023544981485637,0.5057764635516289,9701.893720945647,0.5645017227802828
135.99150093595745,497.1332878765113,1.504102473256389,0.6748945066161848,8129.678355268622,0.4453453062654891
139.69408714193577,488.44431217858784,1.076384798344548,0.6469546284488373,7132.704583479029,0.4955462306551094
137.95735289723535,496.7964356010136,1.4949339472619643,0.5066814557982368,10219.186376567042,0.5267361934730657
136.64520813785145,494.3483070822098,1.3606745216075973,0.5124598149801172,9532.750123165006,0.5523460522246229
137.7244998535093,494.28393436514693,1.5884529102156153,0.5047912161770811,10438.098805862373,0.5301073949023783
138.892257391704,498.756975724599,2.350576556599117,0.5062343375313854,11843.516595441319,0.6269847087287772
136.7792142173493,499.03684727258985,1.5606329122650777,0.5890609554293571,9261.999702315487,0.4810919112510027
136.8749131881114,493.87483540068666,2.7696169849949204,0.5078119928464674,11885.838085547603,0.746407633522312
136.03922029819023,497.9497840472079,2.366459986221714,0.5051270433897423,11754.476846779262,0.6459150169233926
139.57069796661972,492.70620535423626,1.4155330485308297,1.4088626925906391,4239.78183383607,0.28469492346354136
138.04279073786978,496.82566029789825,1.6708501782745309,0.5412561551153162,10171.50634385299,0.5036462684786154
138.53142269139744,486.4030223641129,2.305186362396065,0.5069144409344605,11450.833105095306,0.6226896204727003
135.87386458463698,497.5016304530799,3.6084323750306533,1.1500662902066066,5385.782688039278,1.0013113604241937
137.3368273115222,497.94617898084704,3.871323083705378,0.5003431388763223,12388.033871013928,1.0916902594833504
136.05923623815968,497.6543811118382,1.457788434613842,1.890738357009011,3245.48216311272,0.2777156712458046
136.05923623815968,496.82592867556195,2.0374731201067404,0.5661424277808037,10298.953145988737,0.5528633368631454
131.77906559284014,498.9010928309081,3.6337463917326334,1.6447090750233944,3772.143624200193,1.0123552222628012
138.892257391704,497.09599779356734,2.2593216377583083,0.7157828692744559,8542.26479582019,0.5584614461410098
136.05923623815968,443.7680009181204,1.70216397769804,0.5052335098053904,9272.716114232418,0.5909059178278173
136.8368912736513,499.42960946541973,2.7696169849949204,0.5000644363660229,12200.935682255995,0.7470954216377016
138.13720090722865,496.82566029789825,1.493944257804598,0.5621172936073073,9460.3723161311,0.4862559211208216
136.79959476675728,499.15995684095606,1.7073473180617689,0.5151423490231383,10640.743962335158,0.5314505394742598
138.87613825576705,497.04115115300124,2.366459986221714,0.5062343375313854,11810.745445327802,0.6315115999837764
138.47579962679603,497.81922225711253,1.504013530570347,0.6678478715197091,8319.787237859695,0.42916031593519555
135.8338227358841,481.4984146413304,1.458541155308727,1.1362273217328762,5006.534966706563,0.3338043364399207
136.00871573132454,497.41995487864415,3.4937048007552005,0.5007772576779592,12320.099244072433,0.9694821868714463
137.7244998535093,473.36375934933295,1.3956787620393547,0.5088072406984898,9254.45273022318,0.5571357096913163
136.63867830832993,495.5125239569678,1.4426408429649484,0.5936456526368551,8826.396690117375,0.48374562756907513
136.09597992405082,498.8794586754292,2.2233665436432073,0.6655043228340055,9114.063576776583,0.5640744217658191
139.69408714193577,492.63064457191973,1.0773599926223953,1.7764921273125998,3160.455335050545,0.24014438631577872
137.59901630827252,499.2260121541924,1.491528910848601,0.8414237772480326,6848.5641819549355,0.37732230606217354
139.09560242884965,495.59668123834086,1.4617817058005573,0.5936456526368551,9013.33573120321,0.4607795827638826
137.30019859944713,499.9310318054612,1.5823977194238603,0.9694488624290023,6154.9222580267,0.3644798667868431
138.04279073786978,496.82566029789825,1.6551294936128018,0.5034026839286753,10723.804933820353,0.5272780129712513
139.7378454340876,496.80225777381787,1.4369741099111326,1.2929748906406386,4644.705081046336,0.29598083532559083
135.87157065171112,494.74233665735386,2.373474781305533,0.5052084462386255,11667.369863467258,0.6497645981191367
137.7244998535093,499.8143841499476,1.3940699847628881,0.8430999189332896,6696.485815584758,0.370694646018506
137.30019859944713,499.48768700573584,1.5241026743818311,0.9764955540889316,6055.852848925997,0.35459413907177934
137.6478358751121,494.3387810067764,1.5012835780956926,0.7179276229787002,7743.733923097401,0.4173489915507685
135.8626306049784,470.48269682836315,1.6841476364254384,0.8414237772480326,6575.822941701947,0.4216392699235344
138.892257391704,499.77992973640846,2.348968771845178,0.7384048334440358,8364.58014197545,0.5820413105435108
137.3368273115222,486.4036873055431,3.871323083705378,0.5003431388763223,12096.672824049876,1.09241699592078
139.1021257291128,499.59789370643813,3.650705851526652,0.5079034047345528,12240.528080902035,1.016778569429984
136.53475025778704,490.7332362604308,2.7707219532160785,0.5000644363660229,11964.929348030872,0.7509203188545103
135.75715875762126,483.54317938948844,1.6179421293738403,1.122279987847044,5203.231931550462,0.36108774704676355
136.8368912736513,499.5458956611024,2.785434753831275,0.5000644363660229,12211.388146509937,0.7515190522167411
136.64520813785145,499.29529585284627,3.550093800720477,0.5079034047345528,12211.251122027223,0.9858838968557068
137.3368273115222,498.78775184170763,3.887069026185159,0.538729948744431,11534.98297758709,1.0952243970886122
135.77969182325637,494.84413343862883,1.1541263339221648,1.8741332333781897,3081.4248270723974,0.23913132946398208
135.99701161443429,498.756975724599,1.6633823240297125,0.5062594010981503,10612.847541562409,0.5437629059394615
139.57069796661972,497.66907546714975,1.4155330485308297,1.3594313243006955,4429.3031229319395,0.28727656608285623
136.05923623815968,496.7722767244469,1.6877145211963918,0.5149308344999004,10488.274781619471,0.5392195791291188
136.05923623815968,497.06391559208953,1.9314324113315138,0.5052335098053904,11160.858685219573,0.5666274276295505
136.0548808473235,497.415986809281,3.422025093567262,0.5007772576779592,12309.541392315281,0.9465153964567495
138.22269698404128,498.92115504114224,2.2244715118643517,0.5149308344999004,11532.739328874259,0.5980135749486075
137.59901630827252,499.2260121541924,1.4905170181592358,0.8414237772480326,6847.124454137974,0.3772383062465198
136.8254329446499,492.63064457191973,1.0773599926223953,0.5128169012309048,8300.521822412458,0.6356282993452234
135.6949320456217,488.6248981448025,1.4041695567731058,0.8430999189332896,6475.745722423532,0.3895318761073506
139.60405088455119,492.78779722194696,1.4155330485308297,0.5026508751675307,10034.338980816869,0.5216274372046976
138.892257391704,498.7854860042931,2.350576556599117,0.6638204564771419,9236.936050542348,0.5909789432143453
139.08941868725879,498.0213726199123,1.5779282882199235,0.5010268578316474,10659.890576025087,0.5167642969839162
136.00563897313978,488.9646825171315,1.0949313495879713,1.8120366305234215,3067.62432096329,0.24987249879130177
137.59901630827252,498.92498599668943,1.491528910848601,0.8414237772480326,6843.8028355433635,0.3774494123331646
138.02453557952555,499.60446090120155,1.3952239139608673,0.6450644882589401,8314.97948994966,0.4426192319123264
136.05796287895825,496.6424428049915,1.518014020094856,0.5052335098053904,10171.658025645696,0.5472881187322107
